id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label
article_1173,https://tuoitre.vn/cong-nghe-dang-am-tham-thue-ban-moi-ngay-ma-khong-tra-dong-nao-20250620100746538.htm,Công nghệ đang âm thầm 'thuê' bạn mỗi ngày mà không trả đồng nào,"Mỗi ngày bạn đăng nhập, xác thực, dọn thông báo, cập nhật phần mềm, phản hồi hệ thống..., những việc tưởng như phục vụ chính bạn hóa ra lại đang nuôi sống các nền tảng số.",Công nghệ & Khoa học,2025-06-20T11:58:58+07:00,Tuổi Trẻ,data/images/article_1173_image.png,clickbait
article_1175,https://tuoitre.vn/camera-tram-cham-nhung-anh-nhe-tenh-va-bi-mat-phia-sau-20250619112908521.htm,Camera trăm 'chấm' nhưng ảnh nhẹ tênh và 'bí mật' phía sau,"Dù sở hữu camera 108MP, nhiều mẫu điện thoại lại cho ra những bức ảnh có dung lượng nhẹ đến bất ngờ, đôi khi chưa bằng một tấm ảnh từ máy ảnh cũ. Phía sau sự chênh lệch này là những kỹ thuật xử lý ảnh tinh vi mà không phải ai cũng biết.",Công nghệ & Khoa học,2025-06-20T07:29:53+07:00,Tuổi Trẻ,data/images/article_1175_image.png,clickbait
article_1179,https://tuoitre.vn/noi-kho-dat-mat-khau-phuc-tap-xong-quen-luon-20250619165236349.htm,Nỗi khổ đặt mật khẩu phức tạp xong... quên luôn,"Ứng dụng này thì bắt chữ hoa, nền tảng kia lại cần ký tự đặc biệt. Mỗi nơi một kiểu, người dùng quay cuồng với hàng chục mật khẩu khó nhớ.",Công nghệ & Khoa học,2025-06-21T10:32:00+07:00,Tuổi Trẻ,data/images/article_1179_image.png,clickbait
article_1180,https://tuoitre.vn/ban-tre-khoi-nghiep-thoi-4-0-va-cau-hoi-du-lieu-lay-tu-dau-20250618135113903.htm,Bạn trẻ khởi nghiệp thời 4.0 và câu hỏi dữ liệu lấy từ đâu,"Trong bối cảnh khởi nghiệp bùng nổ, rào cản lớn nhất của các bạn trẻ không phải là thiếu công cụ, mà là chưa có tư duy nhìn nhận và khai thác dữ liệu đúng cách.",Công nghệ & Khoa học,2025-06-19T07:43:11+07:00,Tuổi Trẻ,data/images/article_1180_image.png,clickbait
article_1181,https://tuoitre.vn/cam-sac-qua-dem-hai-pin-va-nhung-lam-tuong-pho-bien-20250613104240255.htm,'Cắm sạc qua đêm hại pin' và những lầm tưởng phổ biến,"Nhiều người vẫn nghĩ cắm sạc điện thoại qua đêm sẽ gây chai pin, cùng với đó là nhiều hiểu lầm khác, dẫn đến lo lắng và dùng thiết bị sai cách.",Công nghệ & Khoa học,2025-06-13T19:13:00+07:00,Tuổi Trẻ,data/images/article_1181_image.png,clickbait
article_1182,https://tuoitre.vn/cookie-la-gi-ma-web-nao-cung-hoi-va-vi-sao-ban-nen-quan-tam-20250610104610597.htm,Cookie là gì mà web nào cũng hỏi? Và vì sao bạn nên quan tâm?,"Vào web là thấy hiện thông báo 'chấp nhận cookie', nhiều người bấm đại để lướt nhanh. Nhưng đằng sau cái click vô thức đó là cả một hệ thống theo dõi người dùng cực kỳ tinh vi.",Công nghệ & Khoa học,2025-06-10T13:55:49+07:00,Tuổi Trẻ,data/images/article_1182_image.png,clickbait
article_1183,https://tuoitre.vn/app-suc-khoe-dang-theo-doi-ban-nhieu-hon-ban-nghi-20250606111344431.htm,App sức khỏe đang ‘theo dõi’ bạn nhiều hơn bạn nghĩ,"Mỗi bước chân bạn đi, mỗi nhịp tim bạn đập, thậm chí từng giấc mơ chập chờn đều được các app sức khỏe ghi lại, phân tích và lưu trữ.",Công nghệ & Khoa học,2025-06-06T17:00:00+07:00,Tuổi Trẻ,data/images/article_1183_image.png,clickbait
article_1184,https://tuoitre.vn/hoc-ngoai-ngu-qua-app-coi-chung-chi-la-hoc-cho-co-2025061711131238.htm,Học ngoại ngữ qua app: Coi chừng chỉ là 'học cho có',"Sự phổ biến của các app học ngoại ngữ giúp người dùng tiếp cận kiến thức dễ dàng hơn, nhưng cũng làm lu mờ ranh giới giữa học thật và học cho có.",Công nghệ & Khoa học,2025-06-18T07:19:44+07:00,Tuổi Trẻ,data/images/article_1184_image.png,clickbait
article_1185,https://tuoitre.vn/ai-tien-bo-tung-ngay-lam-gi-de-khong-ai-bi-bo-lai-phia-sau-20250615231924085.htm,"AI tiến bộ từng ngày, làm gì để không ai bị bỏ lại phía sau?","Trong khi thế giới đang bước vào kỷ nguyên AI với tốc độ chưa từng thấy, một câu hỏi lớn đặt ra: Ai sẽ bị bỏ lại phía sau? Vì mỗi ngày có thêm một phần mềm mới, một ứng dụng AI mới, không phải ai cũng bắt kịp.",Công nghệ & Khoa học,2025-06-17T11:54:00+07:00,Tuổi Trẻ,data/images/article_1185_image.png,clickbait
article_1186,https://tuoitre.vn/cach-vuot-qua-nguoi-gac-cong-ai-khi-tim-viec-20250611100658035.htm,Cách vượt qua 'người gác cổng' AI khi tìm việc,"Bạn nộp đơn xin việc và bị trượt ngay từ 'vòng gửi xe'. Không phải do bạn kém năng lực hay thiếu may mắn, mà đơn giản chỉ vì... một cỗ máy không thích hồ sơ của bạn.",Công nghệ & Khoa học,2025-06-12T10:37:00+07:00,Tuổi Trẻ,data/images/article_1186_image.png,clickbait
article_1188,https://tuoitre.vn/ai-dang-thay-doi-cuoc-song-nguoi-lao-dong-viec-nhe-luong-cao-co-that-khong-20250605104507613.htm,"AI mang lại 'việc nhẹ, lương cao', có thật không?","'Chỉ cần biết dùng ChatGPT, bạn có thể kiếm 20 triệu mỗi tháng tại nhà'. Những lời quảng cáo hấp dẫn thế này tràn lan trên mạng. Nhưng liệu công việc nhờ AI có thật sự nhẹ nhàng, lương cao, hay chỉ là ảo vọng?",Công nghệ & Khoa học,2025-06-05T18:00:00+07:00,Tuổi Trẻ,data/images/article_1188_image.png,clickbait
article_1189,https://tuoitre.vn/gui-anh-xin-nhung-den-noi-thi-vo-net-he-lo-thu-pham-20250618114503245.htm,"Gửi ảnh xịn nhưng đến nơi thì vỡ nét, hé lộ 'thủ phạm'","Gửi ảnh qua Zalo hay Messenger mà thấy mờ, vỡ nét? Không phải do máy ảnh dở hay mạng yếu, mà là một cơ chế 'ngầm' của chính các ứng dụng này khiến ảnh của bạn mất đẹp ngay khi vừa bấm gửi.",Công nghệ & Khoa học,2025-06-18T19:16:00+07:00,Tuổi Trẻ,data/images/article_1189_image.png,clickbait
article_1190,https://tuoitre.vn/khi-gen-z-dung-cong-nghe-lap-trinh-nhip-song-so-20250613143423565.htm,Khi Gen Z dùng công nghệ lập trình nhịp sống số,"Gen Z không chỉ tiếp cận công nghệ mà còn thiết lập cách sống số của họ. Từ AI đến no-code, thế hệ này đang tạo ra những hệ sinh thái cá nhân tự động hóa.",Công nghệ & Khoa học,2025-06-14T10:39:00+07:00,Tuổi Trẻ,data/images/article_1190_image.png,clickbait
article_1191,https://thanhnien.vn/tam-bien-bao-hy-doc-la-cua-chu-tiem-banh-185250622214859049.htm,Tấm biển báo hỷ độc lạ của chủ tiệm bánh,"Tấm biển báo đặt trước một tiệm bánh khiến khách hàng và người đi đường tò mò, thú vị.",Other,2025-06-23T10:28:00+07:00,Thanh Niên,data/images/article_1191_image.png,clickbait
article_1193,https://thanhnien.vn/he-2025-o-viet-nam-ngan-hon-nam-ngoai-15-phut-vi-sao-185250622153536957.htm,"Hè 2025 ở Việt Nam ngắn hơn năm ngoái 15 phút, vì sao?","Ở Bắc bán cầu bao gồm Việt Nam, hè 2025 ngắn hơn mùa hè năm ngoái khoảng 15 phút. Dưới đây là lý giải.",Other,2025-06-23T06:00:00+07:00,Thanh Niên,data/images/article_1193_image.png,clickbait
article_1195,https://thanhnien.vn/to-ve-so-khong-ngo-mang-lai-4-ti-cho-2-nguoi-ban-ca-o-tay-ninh-185250622145345795.htm,Tờ vé số không ngờ mang lại giải độc đắc 4 tỉ cho 2 người bán cá ở Tây Ninh,"Chê số xấu nên mỗi người chỉ mua 1 tờ, 2 người bán cá ở chợ Tân Biên (Tây Ninh) bất ngờ trúng độc đắc 4 tỉ đồng, khiến cư dân mạng trầm trồ xin vía.",Sức khỏe & Đời sống,2025-06-23T05:30:00+07:00,Thanh Niên,data/images/article_1195_image.png,clickbait
article_1196,https://thanhnien.vn/video/doi-song.htm,Đời sống,"Video phóng sự điều tra các vụ án hình sự, tham nhũng. Clip hiện trường các vụ án,. Ký sự đời sống, cuộc sống được cập nhật mới nhất hôm nay",Chính trị & An ninh,,Thanh Niên,data/images/article_1196_image.png,clickbait
article_1197,https://thanhnien.vn/ban-hoa-ca-sac-mau-tren-song-han-ve-hanh-tinh-xanh-bang-phao-hoa-185250622121414131.htm,Bản hòa ca sắc màu trên sông Hàn: Vẽ ‘hành tinh xanh’ bằng pháo hoa,"Tối 21.6.2025, bầu trời Đà Nẵng như hóa thành sân khấu của cảm xúc, nơi ánh sáng và âm nhạc hòa quyện trong đêm thi thứ tư DIFF 2025. Hai đội pháo hoa đến từ Bồ Đào Nha và Vương quốc Anh không chỉ trình diễn kỹ thuật đỉnh cao, mà còn kể những câu chuyện lay động lòng người về tình yêu thiên nhiên và tương lai xanh của nhân loại.",Sức khỏe & Đời sống,2025-06-22T12:27:00+07:00,Thanh Niên,data/images/article_1197_image.png,clickbait
article_1201,https://thanhnien.vn/co-dau-hue-khoc-nuc-no-giua-rap-cuoi-ngap-nuoc-khach-loi-nuoc-den-du-tiec-185250614100827351.htm,"Cô dâu Huế khóc nức nở giữa rạp cưới ngập nước, khách lội nước đến dự tiệc","Mưa lớn kéo dài khiến rạp cưới ở Huế chìm trong biển nước ngay ngày trọng đại, cô dâu bật khóc vì lo không ai đến dự. Thế nhưng, hình ảnh khách mời xắn quần lội nước đến chung vui đã khiến cả đám cưới trở thành một kỷ niệm không thể quên.",Sức khỏe & Đời sống,2025-06-14T10:12:00+07:00,Thanh Niên,data/images/article_1201_image.png,non-clickbait
article_1202,https://thanhnien.vn/ghi-noi-dung-chuyen-khoan-ne-tu-mua-ban-cam-thong-hay-tiep-tay-ne-thue-185250613230644835.htm,Ghi nội dung chuyển khoản né từ mua bán: Cảm thông hay tiếp tay né thuế?,"Để né thuế, một số người bán yêu cầu khách trả tiền mặt hoặc chuyển khoản mà không ghi rõ nội dung giao dịch. Dưới góc độ người mua hàng, một số người bày tỏ sự cảm thông nhưng cũng không ít ý kiến cho rằng cần minh bạch và tạo điều kiện thuận tiện cho khách là trên hết.",Sức khỏe & Đời sống,2025-06-14T08:18:00+07:00,Thanh Niên,data/images/article_1202_image.png,clickbait
article_1205,https://thanhnien.vn/tieu-thuong-cho-si-dong-cua-dau-tuan-chuyen-gi-dang-xay-ra-185250610204026674.htm,Tiểu thương chợ sỉ đóng cửa đầu tuần: Chuyện gì đang xảy ra?,"Sáng đầu tuần, thay vì mở cửa đón khách, rất nhiều tiểu thương ở lầu 1 chợ An Đông (quận 5, TP.HCM) đồng loạt đóng sạp hàng. Nhiều người bày tỏ sự bức xúc khi phóng viên hỏi chuyện, số khác thất thểu, chán nản ngồi trước sạp hàng.",Sức khỏe & Đời sống,2025-06-11T04:30:00+07:00,Thanh Niên,data/images/article_1205_image.png,clickbait
article_1206,https://thanhnien.vn/hanh-trinh-100-ngay-giam-can-cua-chang-trai-tung-nghi-ngo-ban-than-185250609181913042.htm,Hành trình 100 ngày giảm cân của chàng trai từng nghi ngờ bản thân,"Từ một chàng trai tự ti vì thân hình mập mạp, Quốc Halo đã “lột xác” ngoạn mục sau 100 ngày giảm cân. Hành trình đầy cảm hứng của anh không chỉ chạm đến trái tim cộng đồng mạng mà còn nhận được sự nể phục từ các chuyên gia huấn luyện.",Sức khỏe & Đời sống,2025-06-10T05:26:00+07:00,Thanh Niên,data/images/article_1206_image.png,clickbait
article_1207,https://thanhnien.vn/thoi-tiet-tphcm-mat-me-dau-tuan-mua-lon-khi-nao-quay-lai-185250623134942576.htm,"Thời tiết TP.HCM mát mẻ đầu tuần, mưa lớn khi nào quay lại?","Thời tiết TP.HCM đầu tuần mát mẻ nhưng còn gió mùa tây nam hoạt động, khi nào mưa lớn sẽ quay lại?",Other,2025-06-23T13:55:00+07:00,Thanh Niên,data/images/article_1207_image.png,clickbait
article_1209,https://thanhnien.vn/nho-tiet-kiem-dien-moi-luc-moi-noi-18525062311503087.htm,Nhớ tiết kiệm điện 'mọi lúc mọi nơi',"""Gớm, sao cái nhà này tiết kiệm điện như ông 'trùm Sò' thế, để cho nó sáng một tí có được không?"", chị tôi trợn mắt nặng lời khi thấy tôi với tay tắt đèn bếp lúc chuẩn bị bước lên nhà trên.",Sức khỏe & Đời sống,2025-06-23T13:15:00+07:00,Thanh Niên,data/images/article_1209_image.png,clickbait
article_1221,https://thanhnien.vn/chu-quan-o-tphcm-cam-nguoi-ban-ve-so-bao-ve-khach-hay-vo-cam-185250620122501206.htm,Chủ quán ở TP.HCM cấm người bán vé số: Bảo vệ khách hay vô cảm?,"Nhiều chủ quán ở TP.HCM cấm người bán vé số, hàng rong vào quán để bảo vệ trải nghiệm khách. Nhưng liệu quyết định này có quá vô cảm?",Other,2025-06-22T13:13:00+07:00,Thanh Niên,data/images/article_1221_image.png,clickbait
article_1222,https://thanhnien.vn/nha-dep-tu-khoang-trong-kien-truc-su-chi-bi-quyet-de-khong-gian-thoang-mat-185250614144402382.htm,Nhà đẹp từ khoảng trống: Kiến trúc sư chỉ bí quyết để không gian thoáng mát,"Khoảng trống như giếng trời, thông tầng không chỉ làm đẹp kiến trúc mà còn giúp nhà ở thoáng mát, thông gió, đón sáng và nâng cao chất lượng sống.",Sức khỏe & Đời sống,2025-06-22T12:12:00+07:00,Thanh Niên,data/images/article_1222_image.png,clickbait
article_1226,https://thanhnien.vn/mat-troi-gia-xuat-hien-o-viet-nam-dung-ngay-ha-chi-bao-hieu-dieu-gi-185250621230907757.htm,Mặt trời giả xuất hiện ở Việt Nam đúng ngày hạ chí: Báo hiệu điều gì?,"Hạ chí 21.6 hôm qua, nhiều người bất ngờ nhìn thấy hiện tượng mặt trời giả từ núi Bà Đen (Tây Ninh). Nguyên nhân của hiện tượng này là gì?",Other,2025-06-22T09:09:00+07:00,Thanh Niên,data/images/article_1226_image.png,clickbait
article_1230,https://thanhnien.vn/binh-giu-nhiet-dung-nuoc-trai-cay-chuyen-gia-canh-bao-sai-lam-nguy-hiem-185250621142622315.htm,Bình giữ nhiệt đựng nước trái cây: Chuyên gia cảnh báo sai lầm nguy hiểm,"Nhiều người dùng bình giữ nhiệt để đựng nước trái cây như cam, chanh… mà không biết thói quen này có thể gây nguy hiểm cho sức khỏe.",Other,2025-06-21T20:20:00+07:00,Thanh Niên,data/images/article_1230_image.png,clickbait
article_1231,https://thanhnien.vn/clip-cua-binh-giu-nhiet-thay-vien-thuoc-tien-si-hoa-hoc-bac-bo-gia-thuyet-hut-am-chong-no-185250620152034667.htm,"Clip cưa bình giữ nhiệt thấy 'viên thuốc': Tiến sĩ hóa học bác bỏ giả thuyết hút ẩm, chống nổ","Clip cưa bình giữ nhiệt phát hiện 'viên thuốc' gây hoang mang. Tiến sĩ hóa học phân tích và bác bỏ giả thuyết viên hút ẩm giúp chống nổ, giữ nhiệt.",Other,2025-06-20T20:20:00+07:00,Thanh Niên,data/images/article_1231_image.png,clickbait
article_1234,https://thanhnien.vn/chau-mai-gia-500-trieu-o-cho-hoa-khu-nha-giau-tphcm-khach-tra-350-trieu-chu-co-ban-khong-185250123214121081.htm,"Chậu mai giá 500 triệu ở chợ hoa 'khu nhà giàu' TP.HCM: Khách trả 350 triệu, chủ có bán không?",Một chậu mai 'khủng' được rao với mức giá 500 triệu ở chợ hoa tết 'khu nhà giàu' Phú Mỹ Hưng (TP.HCM) được khách trả giá còn 350 triệu. Chủ vườn có bán không?,Sức khỏe & Đời sống,2025-01-24T09:51:00+07:00,Thanh Niên,data/images/article_1234_image.png,clickbait
article_1236,https://thanhnien.vn/chuyen-xe-18-km-khong-ngo-tai-xe-taxi-giup-cho-200-kg-vai-ve-tan-nha-185250617191621334.htm,Chuyến xe 18 km không ngờ: Tài xế taxi giúp chở 200 kg vải về tận nhà,"Người đi buôn gặp nạn giữa trời nắng, 200 kg vải đổ ra đường. Một tài xế taxi không quen biết đã dừng xe, giúp chở vải về tận nhà khiến dân mạng cảm động.",Other,2025-06-18T05:30:00+07:00,Thanh Niên,data/images/article_1236_image.png,clickbait
article_1240,https://thanhnien.vn/nu-csgt-dan-doan-duy-nhat-lai-sieu-mo-to-trong-vinh-quang-cong-an-nhan-dan-viet-nam-185250605131443737.htm,Nữ CSGT dẫn đoàn duy nhất lái siêu mô tô trong 'Vinh quang Công an nhân dân Việt Nam',Nữ CSGT dẫn đoàn duy nhất lái siêu mô tô trong chương trình 'Vinh quang Công an nhân dân Việt Nam' thu hút sự chú ý của người dân. Chị là ai?,Other,2025-06-05T14:14:00+07:00,Thanh Niên,data/images/article_1240_image.png,non-clickbait
article_1244,https://vietnamnet.vn/nhung-mon-qua-doc-la-tai-le-nhan-bang-tot-nghiep-dai-hoc-2414123.html,Những món quà độc lạ tại lễ nhận bằng tốt nghiệp đại học,"Bó hoa làm từ vải thiều, trái cây, bia lon... là những món quà độc lạ nhiều cử nhân Đại học Thương Mại (Hà Nội) được tặng trong ngày nhận bằng tốt nghiệp.",Giáo dục & Học đường,2025-06-23T14:33:00+07:00,VietNamNet,data/images/article_1244_image.png,clickbait
article_1250,https://vietnamnet.vn/dai-hoc-bach-khoa-ha-noi-phong-van-thi-sinh-tai-nang-nhung-gi-2413804.html,Đại học Bách khoa Hà Nội phỏng vấn thí sinh 'tài năng’ những gì?,"450 thầy cô của Đại học Bách khoa Hà Nội đều là những người có kinh nghiệm học tập ở nước ngoài, từng tham gia các kỳ phỏng vấn học bổng du học, sẽ trực tiếp phỏng vấn 3.000 thí sinh diện tài năng.",Giáo dục & Học đường,"Chủ Nhật, 22/06/2025 - 11:53",VietNamNet,data/images/article_1250_image.png,clickbait
